Sample_id,Sample_label
436,7.0
437,3.0
438,3.0
439,3.0
440,7.0
441,7.0
442,7.0
443,7.0
444,3.0
445,3.0
446,7.0
447,7.0
448,3.0
449,3.0
450,3.0
451,7.0
452,7.0
453,3.0
454,7.0
455,7.0
456,7.0
457,7.0
458,3.0
459,7.0
460,3.0
461,5.0
462,3.0
463,7.0
464,3.0
465,7.0
466,3.0
467,7.0
468,7.0
469,7.0
470,7.0
471,3.0
472,7.0
473,7.0
474,2.0
475,7.0
476,7.0
477,3.0
478,3.0
479,7.0
480,1.0
481,7.0
482,3.0
483,7.0
484,7.0
485,7.0
486,3.0
487,7.0
488,7.0
489,7.0
490,10.0
491,7.0
492,7.0
493,7.0
494,3.0
495,3.0
496,7.0
497,3.0
498,7.0
499,3.0
500,3.0
501,2.0
502,7.0
503,7.0
504,10.0
505,7.0
506,7.0
507,7.0
508,7.0
509,7.0
510,7.0
511,7.0
512,7.0
513,3.0
514,7.0
515,3.0
516,7.0
517,7.0
518,3.0
519,7.0
520,1.0
521,3.0
522,7.0
523,3.0
524,3.0
525,7.0
526,2.0
527,7.0
528,3.0
529,7.0
530,7.0
531,3.0
532,1.0
533,3.0
534,7.0
535,3.0
536,7.0
537,7.0
538,7.0
539,3.0
540,7.0
541,7.0
542,3.0
543,7.0
544,9.0
545,7.0
546,7.0
547,7.0
548,3.0
549,3.0
550,7.0
551,7.0
552,7.0
553,3.0
554,7.0
555,5.0
556,3.0
557,7.0
558,3.0
559,7.0
560,1.0
561,3.0
562,7.0
563,7.0
564,3.0
565,7.0
566,7.0
567,7.0
568,5.0
569,3.0
570,7.0
571,7.0
572,3.0
573,3.0
574,3.0
575,2.0
576,7.0
577,7.0
578,7.0
579,3.0
580,3.0
581,1.0
582,7.0
583,7.0
584,7.0
585,7.0
586,3.0
587,7.0
588,3.0
589,3.0
590,3.0
591,7.0
592,7.0
593,7.0
594,7.0
595,7.0
596,3.0
597,7.0
598,7.0
599,7.0
600,5.0
601,3.0
602,3.0
603,3.0
604,9.0
605,3.0
606,7.0
607,3.0
608,3.0
609,3.0
610,3.0
611,7.0
612,7.0
613,3.0
614,3.0
615,5.0
616,3.0
617,7.0
618,3.0
619,7.0
620,7.0
621,7.0
622,7.0
623,3.0
624,7.0
625,7.0
626,7.0
627,7.0
628,3.0
629,3.0
630,2.0
631,3.0
632,7.0
633,10.0
634,3.0
635,7.0
636,7.0
637,3.0
638,3.0
639,7.0
640,7.0
641,3.0
642,7.0
643,7.0
644,3.0
645,3.0
646,7.0
647,7.0
648,7.0
649,7.0
650,7.0
651,3.0
652,7.0
653,3.0
654,3.0
655,3.0
656,7.0
657,7.0
658,7.0
659,7.0
660,7.0
661,3.0
662,3.0
663,7.0
664,7.0
665,7.0
666,7.0
667,7.0
668,7.0
669,3.0
670,7.0
671,7.0
672,10.0
673,7.0
674,7.0
675,7.0
676,7.0
677,3.0
678,7.0
679,7.0
680,7.0
681,3.0
682,7.0
683,3.0
684,7.0
685,7.0
686,7.0
687,3.0
688,3.0
689,3.0
690,3.0
691,3.0
692,7.0
693,7.0
694,7.0
695,7.0
696,7.0
697,7.0
698,7.0
699,7.0
700,3.0
701,7.0
702,3.0
703,7.0
704,3.0
705,3.0
706,7.0
707,7.0
708,7.0
709,3.0
710,7.0
711,7.0
712,7.0
713,3.0
714,3.0
715,7.0
716,7.0
717,7.0
718,7.0
719,7.0
720,3.0
721,3.0
722,3.0
723,3.0
724,7.0
725,7.0
726,7.0
727,3.0
728,7.0
729,3.0
730,2.0
731,9.0
732,7.0
733,3.0
734,7.0
735,7.0
736,3.0
737,3.0
738,3.0
739,7.0
740,7.0
741,7.0
742,7.0
743,2.0
744,7.0
745,7.0
746,2.0
747,7.0
748,7.0
749,3.0
750,7.0
751,2.0
752,3.0
753,7.0
754,3.0
755,3.0
756,7.0
757,7.0
758,7.0
759,7.0
760,3.0
761,7.0
762,7.0
763,7.0
764,7.0
765,7.0
766,3.0
767,7.0
768,3.0
769,7.0
770,7.0
771,7.0
772,7.0
773,3.0
774,7.0
775,7.0
776,7.0
777,3.0
778,7.0
779,7.0
780,7.0
781,3.0
782,7.0
783,3.0
784,3.0
785,7.0
786,3.0
787,3.0
788,7.0
789,7.0
790,7.0
791,7.0
792,7.0
793,2.0
794,7.0
795,7.0
796,7.0
797,7.0
798,7.0
799,7.0
800,7.0
801,7.0
802,7.0
803,3.0
804,7.0
805,7.0
806,7.0
807,3.0
808,7.0
809,7.0
810,7.0
811,2.0
812,7.0
813,3.0
814,7.0
815,3.0
816,7.0
817,2.0
818,7.0
819,7.0
820,7.0
821,7.0
822,7.0
823,2.0
824,3.0
825,3.0
826,7.0
827,7.0
828,3.0
829,7.0
830,7.0
831,2.0
832,3.0
833,7.0
834,7.0
835,3.0
836,3.0
837,7.0
838,3.0
839,7.0
840,3.0
841,3.0
842,10.0
843,3.0
844,3.0
845,7.0
846,7.0
847,7.0
848,7.0
849,2.0
850,3.0
851,6.0
852,7.0
853,7.0
854,1.0
855,3.0
856,7.0
857,1.0
858,3.0
859,3.0
860,3.0
861,7.0
862,7.0
863,10.0
864,3.0
865,7.0
866,3.0
867,3.0
868,3.0
869,3.0
870,10.0
871,7.0
872,3.0
873,3.0
874,2.0
875,7.0
876,7.0
877,3.0
878,3.0
879,7.0
880,3.0
881,7.0
882,7.0
883,3.0
884,3.0
885,7.0
886,7.0
887,3.0
888,7.0
889,7.0
890,10.0
891,9.0
892,7.0
893,7.0
894,7.0
895,7.0
896,7.0
897,7.0
898,7.0
899,7.0
900,3.0
901,7.0
902,7.0
903,7.0
904,3.0
905,7.0
906,7.0
907,3.0
908,7.0
909,3.0
910,4.0
911,7.0
912,7.0
913,7.0
914,7.0
915,7.0
916,3.0
917,3.0
918,7.0
919,7.0
920,3.0
921,7.0
922,3.0
923,7.0
924,3.0
925,7.0
926,7.0
927,7.0
928,2.0
929,7.0
930,7.0
931,7.0
932,3.0
933,3.0
934,3.0
935,5.0
936,7.0
937,7.0
938,3.0
939,2.0
940,3.0
941,3.0
942,1.0
943,7.0
944,3.0
945,3.0
946,7.0
947,7.0
948,4.0
949,7.0
950,7.0
951,3.0
952,7.0
953,7.0
954,7.0
955,7.0
956,2.0
957,7.0
958,3.0
959,3.0
960,3.0
961,3.0
962,7.0
963,3.0
964,3.0
965,3.0
966,7.0
967,9.0
968,3.0
969,3.0
970,7.0
971,7.0
972,7.0
973,1.0
974,3.0
975,3.0
976,3.0
977,7.0
978,3.0
979,7.0
980,7.0
981,7.0
982,7.0
983,7.0
984,2.0
985,7.0
986,7.0
987,10.0
988,3.0
989,7.0
990,3.0
991,3.0
992,7.0
993,7.0
994,7.0
995,7.0
996,3.0
997,3.0
998,7.0
999,3.0
1000,3.0
1001,3.0
1002,7.0
1003,3.0
1004,3.0
1005,7.0
1006,7.0
1007,7.0
1008,7.0
1009,3.0
1010,7.0
1011,7.0
1012,7.0
1013,7.0
1014,7.0
1015,3.0
1016,7.0
1017,3.0
1018,7.0
1019,7.0
1020,9.0
1021,3.0
1022,7.0
1023,7.0
1024,7.0
1025,3.0
1026,1.0
1027,3.0
1028,3.0
1029,7.0
1030,7.0
1031,3.0
1032,7.0
1033,3.0
1034,3.0
1035,3.0
1036,3.0
1037,3.0
1038,7.0
1039,3.0
1040,3.0
1041,3.0
1042,7.0
1043,7.0
1044,7.0
1045,7.0
1046,3.0
1047,3.0
1048,3.0
1049,7.0
1050,3.0
1051,7.0
1052,7.0
1053,3.0
1054,7.0
1055,3.0
1056,3.0
1057,3.0
1058,7.0
1059,7.0
1060,3.0
1061,3.0
1062,3.0
1063,3.0
1064,1.0
1065,3.0
1066,7.0
1067,3.0
1068,3.0
1069,7.0
1070,3.0
1071,6.0
1072,7.0
1073,3.0
1074,7.0
1075,7.0
1076,7.0
1077,7.0
1078,7.0
1079,3.0
1080,2.0
1081,7.0
1082,7.0
1083,3.0
1084,3.0
1085,3.0
1086,3.0
1087,7.0
1088,7.0
1089,3.0
1090,3.0
1091,7.0
1092,7.0
1093,7.0
1094,3.0
1095,7.0
1096,3.0
1097,7.0
1098,2.0
1099,7.0
1100,3.0
1101,3.0
1102,7.0
1103,3.0
1104,3.0
1105,7.0
1106,3.0
1107,7.0
1108,6.0
1109,7.0
1110,7.0
1111,7.0
1112,2.0
1113,3.0
1114,7.0
1115,3.0
1116,3.0
1117,3.0
1118,3.0
1119,7.0
1120,3.0
1121,2.0
1122,7.0
1123,3.0
1124,7.0
1125,7.0
1126,7.0
1127,3.0
1128,7.0
1129,9.0
1130,10.0
1131,7.0
1132,7.0
1133,7.0
1134,7.0
1135,7.0
1136,2.0
1137,7.0
1138,9.0
1139,7.0
1140,7.0
1141,7.0
1142,7.0
1143,3.0
1144,7.0
1145,7.0
1146,3.0
1147,7.0
1148,3.0
1149,4.0
1150,7.0
1151,7.0
1152,6.0
1153,7.0
1154,3.0
1155,3.0
1156,7.0
1157,3.0
1158,3.0
1159,5.0
1160,7.0
1161,7.0
1162,3.0
1163,7.0
1164,3.0
1165,7.0
1166,2.0
1167,3.0
1168,7.0
1169,3.0
1170,3.0
1171,7.0
1172,7.0
1173,7.0
1174,7.0
1175,3.0
1176,3.0
1177,3.0
1178,7.0
1179,3.0
1180,7.0
1181,7.0
1182,7.0
1183,7.0
1184,7.0
1185,7.0
1186,7.0
1187,7.0
1188,7.0
1189,7.0
1190,7.0
1191,7.0
1192,3.0
1193,3.0
1194,7.0
1195,3.0
1196,7.0
1197,3.0
1198,7.0
1199,3.0
1200,3.0
1201,1.0
1202,7.0
1203,3.0
1204,7.0
1205,7.0
1206,3.0
1207,7.0
1208,3.0
1209,7.0
1210,7.0
1211,7.0
1212,3.0
1213,3.0
1214,3.0
1215,10.0
1216,7.0
1217,9.0
1218,6.0
1219,3.0
1220,7.0
1221,7.0
1222,7.0
1223,7.0
1224,7.0
1225,7.0
1226,7.0
1227,3.0
1228,3.0
1229,7.0
1230,7.0
1231,3.0
1232,7.0
1233,3.0
1234,3.0
1235,6.0
1236,7.0
1237,5.0
1238,7.0
1239,7.0
1240,7.0
1241,3.0
1242,7.0
1243,3.0
1244,7.0
1245,7.0
1246,7.0
1247,7.0
1248,7.0
1249,7.0
1250,1.0
1251,3.0
1252,7.0
1253,7.0
1254,7.0
1255,7.0
1256,7.0
1257,3.0
1258,3.0
1259,3.0
1260,7.0
1261,7.0
1262,1.0
1263,7.0
1264,2.0
1265,7.0
1266,7.0
1267,3.0
1268,7.0
1269,7.0
1270,7.0
1271,3.0
1272,3.0
1273,7.0
1274,3.0
1275,7.0
1276,7.0
1277,7.0
1278,7.0
1279,7.0
1280,3.0
1281,2.0
1282,7.0
1283,7.0
1284,7.0
1285,7.0
1286,7.0
1287,7.0
1288,7.0
1289,7.0
1290,3.0
1291,7.0
1292,5.0
1293,7.0
1294,4.0
1295,7.0
1296,7.0
1297,7.0
1298,7.0
1299,3.0
1300,3.0
1301,7.0
1302,7.0
1303,7.0
1304,3.0
1305,3.0
1306,7.0
1307,7.0
1308,1.0
1309,7.0
1310,3.0
1311,3.0
1312,7.0
1313,3.0
1314,7.0
1315,7.0
1316,7.0
1317,3.0
1318,3.0
1319,7.0
1320,3.0
1321,3.0
1322,7.0
1323,7.0
1324,5.0
1325,7.0
1326,3.0
1327,7.0
1328,4.0
1329,7.0
1330,3.0
1331,7.0
1332,3.0
1333,7.0
1334,7.0
1335,10.0
1336,7.0
1337,3.0
1338,7.0
1339,7.0
1340,3.0
1341,7.0
1342,7.0
1343,3.0
1344,7.0
1345,7.0
1346,3.0
1347,3.0
1348,7.0
1349,7.0
1350,3.0
1351,7.0
1352,7.0
1353,1.0
1354,4.0
1355,7.0
1356,7.0
1357,3.0
1358,7.0
1359,3.0
1360,3.0
1361,4.0
1362,7.0
1363,3.0
1364,7.0
1365,7.0
1366,3.0
1367,3.0
1368,3.0
1369,3.0
1370,3.0
1371,7.0
1372,3.0
1373,3.0
1374,3.0
1375,3.0
1376,3.0
1377,7.0
1378,7.0
1379,7.0
1380,7.0
1381,3.0
1382,2.0
1383,7.0
1384,3.0
1385,7.0
1386,3.0
1387,3.0
1388,3.0
1389,3.0
1390,7.0
1391,3.0
1392,3.0
1393,3.0
1394,7.0
1395,7.0
1396,7.0
1397,3.0
1398,7.0
1399,3.0
1400,7.0
1401,3.0
1402,7.0
1403,3.0
1404,3.0
1405,7.0
1406,3.0
1407,4.0
1408,1.0
1409,3.0
1410,3.0
1411,7.0
1412,7.0
1413,1.0
1414,7.0
1415,3.0
1416,7.0
1417,7.0
1418,7.0
1419,3.0
1420,7.0
1421,3.0
1422,3.0
1423,7.0
1424,3.0
1425,3.0
1426,7.0
1427,7.0
1428,4.0
1429,3.0
1430,3.0
1431,7.0
1432,7.0
1433,7.0
1434,2.0
1435,7.0
1436,3.0
1437,3.0
1438,3.0
1439,3.0
1440,6.0
1441,7.0
1442,2.0
1443,3.0
1444,7.0
1445,7.0
1446,7.0
1447,7.0
1448,7.0
1449,3.0
1450,3.0
1451,7.0
1452,7.0
1453,7.0
1454,3.0
1455,3.0
1456,7.0
1457,3.0
1458,3.0
1459,6.0
1460,3.0
1461,7.0
1462,7.0
1463,3.0
1464,7.0
1465,7.0
1466,3.0
1467,7.0
1468,2.0
1469,7.0
1470,3.0
1471,3.0
1472,3.0
1473,3.0
1474,7.0
1475,3.0
1476,3.0
1477,7.0
1478,3.0
1479,10.0
1480,3.0
1481,3.0
1482,3.0
1483,7.0
1484,7.0
1485,7.0
1486,7.0
1487,7.0
1488,7.0
1489,3.0
1490,7.0
1491,7.0
1492,3.0
1493,3.0
1494,7.0
1495,7.0
1496,7.0
1497,5.0
1498,7.0
1499,3.0
1500,7.0
1501,7.0
1502,7.0
1503,3.0
1504,7.0
1505,7.0
1506,7.0
1507,7.0
1508,7.0
1509,7.0
1510,7.0
1511,7.0
1512,7.0
1513,3.0
1514,7.0
1515,3.0
1516,7.0
1517,7.0
1518,2.0
1519,7.0
1520,7.0
1521,7.0
1522,7.0
1523,7.0
1524,2.0
1525,7.0
1526,7.0
1527,7.0
1528,7.0
1529,7.0
1530,7.0
1531,7.0
1532,3.0
1533,7.0
1534,7.0
1535,3.0
1536,7.0
1537,7.0
1538,3.0
1539,7.0
1540,7.0
1541,3.0
1542,3.0
1543,7.0
1544,7.0
1545,3.0
1546,3.0
1547,3.0
1548,3.0
1549,3.0
1550,3.0
1551,7.0
1552,7.0
1553,7.0
1554,3.0
1555,7.0
1556,7.0
1557,3.0
1558,7.0
1559,3.0
1560,7.0
1561,7.0
1562,7.0
1563,7.0
1564,7.0
1565,3.0
1566,7.0
1567,3.0
1568,3.0
1569,3.0
1570,3.0
1571,3.0
1572,3.0
1573,3.0
1574,3.0
1575,3.0
1576,3.0
1577,3.0
1578,3.0
1579,4.0
1580,3.0
1581,3.0
1582,3.0
1583,7.0
1584,7.0
1585,3.0
1586,3.0
1587,3.0
1588,2.0
1589,3.0
1590,7.0
1591,3.0
1592,7.0
1593,3.0
1594,7.0
1595,3.0
1596,7.0
1597,7.0
1598,4.0
1599,7.0
1600,7.0
1601,3.0
1602,7.0
1603,7.0
1604,3.0
1605,7.0
1606,7.0
1607,7.0
1608,7.0
1609,7.0
1610,7.0
1611,7.0
1612,3.0
1613,7.0
1614,3.0
1615,3.0
1616,7.0
1617,7.0
1618,1.0
1619,7.0
1620,7.0
1621,7.0
1622,7.0
1623,7.0
1624,7.0
1625,7.0
1626,7.0
1627,7.0
1628,7.0
1629,3.0
1630,2.0
1631,7.0
1632,10.0
1633,3.0
1634,7.0
1635,3.0
1636,7.0
1637,7.0
1638,7.0
1639,7.0
1640,3.0
1641,3.0
1642,7.0
1643,7.0
1644,7.0
1645,3.0
1646,7.0
1647,10.0
1648,7.0
1649,7.0
1650,3.0
1651,2.0
1652,7.0
1653,3.0
1654,7.0
1655,7.0
1656,3.0
1657,7.0
1658,3.0
1659,7.0
1660,7.0
1661,4.0
1662,1.0
1663,7.0
1664,3.0
1665,7.0
1666,7.0
1667,3.0
1668,7.0
1669,7.0
1670,2.0
1671,3.0
1672,7.0
1673,3.0
1674,7.0
1675,7.0
1676,3.0
1677,7.0
1678,3.0
1679,3.0
1680,7.0
1681,7.0
1682,3.0
1683,3.0
1684,7.0
1685,7.0
1686,3.0
1687,7.0
1688,7.0
1689,7.0
1690,7.0
1691,7.0
1692,7.0
1693,3.0
1694,7.0
1695,7.0
1696,3.0
1697,3.0
1698,3.0
1699,7.0
1700,7.0
1701,7.0
1702,3.0
1703,3.0
1704,7.0
1705,7.0
1706,3.0
1707,7.0
1708,3.0
1709,7.0
1710,7.0
1711,7.0
1712,7.0
1713,3.0
1714,3.0
1715,3.0
1716,3.0
1717,7.0
1718,4.0
1719,7.0
1720,7.0
1721,7.0
1722,10.0
1723,7.0
1724,7.0
1725,3.0
1726,10.0
1727,7.0
1728,7.0
1729,7.0
1730,3.0
1731,2.0
1732,7.0
1733,3.0
1734,3.0
1735,7.0
1736,7.0
1737,7.0
1738,7.0
1739,3.0
1740,1.0
1741,7.0
1742,7.0
1743,3.0
1744,7.0
1745,1.0
1746,3.0
1747,7.0
1748,5.0
1749,7.0
1750,3.0
1751,3.0
1752,7.0
1753,3.0
1754,3.0
1755,1.0
1756,7.0
1757,3.0
1758,7.0
1759,3.0
1760,7.0
1761,3.0
1762,7.0
1763,7.0
1764,7.0
1765,3.0
1766,3.0
1767,7.0
1768,2.0
1769,3.0
1770,7.0
1771,3.0
1772,7.0
1773,7.0
1774,7.0
1775,7.0
1776,7.0
1777,3.0
1778,3.0
1779,3.0
1780,7.0
1781,3.0
1782,3.0
1783,3.0
1784,7.0
1785,7.0
1786,7.0
1787,3.0
1788,3.0
1789,3.0
1790,7.0
1791,7.0
1792,7.0
1793,3.0
1794,3.0
1795,3.0
1796,3.0
1797,7.0
1798,7.0
1799,3.0
1800,3.0
1801,7.0
1802,2.0
1803,3.0
1804,7.0
1805,7.0
1806,3.0
1807,7.0
1808,3.0
1809,7.0
1810,3.0
1811,3.0
1812,7.0
1813,2.0
1814,3.0
1815,7.0
1816,3.0
1817,7.0
1818,3.0
1819,7.0
1820,3.0
1821,7.0
1822,7.0
1823,7.0
1824,7.0
1825,7.0
1826,7.0
1827,3.0
1828,7.0
1829,7.0
1830,7.0
1831,3.0
1832,7.0
1833,7.0
1834,3.0
1835,2.0
1836,7.0
1837,2.0
1838,3.0
1839,2.0
1840,3.0
1841,7.0
1842,7.0
1843,7.0
1844,6.0
1845,3.0
1846,7.0
1847,10.0
1848,7.0
1849,7.0
1850,7.0
1851,7.0
1852,7.0
1853,3.0
1854,7.0
1855,7.0
1856,7.0
1857,7.0
1858,7.0
1859,7.0
1860,7.0
1861,7.0
1862,7.0
1863,7.0
1864,3.0
1865,7.0
1866,10.0
1867,7.0
1868,3.0
1869,3.0
1870,7.0
1871,7.0
1872,3.0
1873,7.0
1874,7.0
1875,7.0
1876,7.0
1877,7.0
1878,7.0
1879,7.0
1880,7.0
1881,7.0
1882,10.0
1883,3.0
1884,7.0
1885,7.0
1886,7.0
1887,3.0
1888,3.0
1889,7.0
1890,7.0
1891,3.0
1892,3.0
1893,7.0
1894,7.0
1895,2.0
1896,9.0
1897,3.0
1898,7.0
1899,3.0
1900,10.0
1901,7.0
1902,2.0
1903,10.0
1904,3.0
1905,3.0
1906,3.0
1907,7.0
1908,7.0
1909,7.0
1910,7.0
1911,7.0
1912,7.0
1913,7.0
1914,1.0
1915,7.0
1916,7.0
1917,7.0
1918,7.0
1919,3.0
1920,3.0
1921,7.0
1922,7.0
1923,3.0
1924,3.0
1925,3.0
1926,7.0
1927,3.0
1928,7.0
1929,7.0
1930,7.0
1931,3.0
1932,7.0
1933,3.0
1934,3.0
1935,3.0
1936,7.0
1937,7.0
1938,7.0
1939,7.0
1940,7.0
1941,7.0
1942,7.0
1943,7.0
1944,7.0
1945,7.0
1946,3.0
1947,7.0
1948,7.0
1949,3.0
1950,2.0
1951,3.0
1952,3.0
1953,7.0
1954,7.0
1955,3.0
1956,7.0
1957,7.0
1958,3.0
1959,7.0
1960,3.0
1961,10.0
1962,3.0
1963,3.0
1964,3.0
1965,7.0
1966,3.0
1967,3.0
1968,7.0
1969,3.0
1970,10.0
1971,3.0
1972,10.0
1973,7.0
1974,7.0
1975,7.0
1976,7.0
1977,3.0
1978,7.0
1979,2.0
1980,7.0
1981,3.0
1982,3.0
1983,7.0
1984,7.0
1985,3.0
1986,3.0
1987,10.0
1988,3.0
1989,3.0
1990,3.0
1991,7.0
1992,7.0
1993,7.0
1994,7.0
1995,3.0
1996,3.0
1997,3.0
1998,7.0
1999,3.0
2000,7.0
2001,1.0
2002,7.0
2003,3.0
2004,7.0
2005,3.0
2006,7.0
2007,3.0
2008,3.0
2009,7.0
2010,7.0
2011,3.0
2012,2.0
2013,7.0
2014,7.0
2015,3.0
2016,3.0
2017,4.0
2018,7.0
2019,3.0
2020,7.0
2021,3.0
2022,7.0
2023,7.0
2024,7.0
2025,7.0
2026,3.0
2027,3.0
2028,7.0
2029,7.0
2030,3.0
2031,7.0
2032,5.0
2033,7.0
2034,7.0
2035,3.0
2036,7.0
2037,7.0
2038,3.0
2039,7.0
2040,7.0
2041,7.0
2042,3.0
2043,3.0
2044,7.0
2045,3.0
2046,7.0
2047,3.0
2048,7.0
2049,7.0
2050,7.0
2051,7.0
2052,7.0
2053,7.0
2054,7.0
2055,7.0
2056,7.0
2057,2.0
2058,7.0
2059,3.0
2060,3.0
2061,7.0
2062,7.0
2063,7.0
2064,7.0
2065,3.0
2066,7.0
2067,3.0
2068,3.0
2069,7.0
2070,7.0
2071,3.0
2072,6.0
2073,3.0
2074,7.0
2075,7.0
2076,3.0
2077,3.0
2078,7.0
2079,7.0
2080,7.0
2081,7.0
2082,3.0
2083,10.0
2084,9.0
2085,3.0
2086,7.0
2087,7.0
2088,3.0
2089,7.0
2090,7.0
2091,7.0
2092,7.0
2093,7.0
2094,7.0
2095,7.0
2096,3.0
2097,5.0
2098,7.0
2099,1.0
2100,7.0
2101,10.0
2102,7.0
2103,7.0
2104,7.0
2105,7.0
2106,3.0
2107,2.0
2108,7.0
2109,3.0
2110,3.0
2111,3.0
2112,2.0
2113,7.0
2114,3.0
2115,3.0
2116,7.0
2117,3.0
2118,7.0
2119,7.0
2120,2.0
2121,7.0
2122,7.0
2123,3.0
2124,7.0
2125,2.0
2126,7.0
2127,7.0
2128,9.0
2129,10.0
2130,7.0
2131,2.0
2132,3.0
2133,3.0
2134,3.0
2135,7.0
2136,3.0
2137,7.0
2138,3.0
2139,7.0
