Sample_id,Sample_label
197,3.0
198,2.0
199,2.0
200,4.0
201,4.0
202,4.0
203,4.0
204,2.0
205,4.0
206,4.0
207,6.0
208,7.0
209,4.0
210,3.0
211,4.0
212,4.0
213,4.0
214,4.0
215,8.0
216,4.0
217,8.0
218,2.0
219,4.0
220,2.0
221,4.0
222,5.0
223,2.0
224,7.0
225,4.0
226,2.0
227,5.0
228,4.0
229,3.0
230,2.0
231,7.0
232,4.0
233,4.0
234,5.0
235,8.0
236,8.0
237,3.0
238,4.0
239,8.0
240,5.0
241,8.0
242,7.0
243,8.0
244,4.0
245,5.0
246,4.0
247,9.0
248,4.0
249,2.0
250,2.0
251,8.0
252,4.0
253,7.0
254,3.0
255,5.0
256,4.0
257,8.0
258,4.0
259,8.0
260,4.0
261,6.0
262,4.0
263,5.0
264,4.0
265,4.0
266,4.0
267,5.0
268,8.0
269,7.0
270,8.0
271,4.0
272,4.0
273,6.0
274,4.0
275,8.0
276,5.0
277,5.0
278,8.0
279,4.0
280,5.0
281,4.0
282,5.0
283,8.0
284,5.0
285,8.0
286,2.0
287,5.0
288,8.0
289,4.0
290,4.0
291,2.0
292,8.0
293,9.0
294,8.0
295,5.0
296,4.0
297,7.0
298,4.0
299,8.0
300,8.0
301,8.0
302,8.0
303,8.0
304,5.0
305,4.0
306,2.0
307,8.0
308,4.0
309,5.0
310,7.0
311,8.0
312,3.0
313,4.0
314,4.0
315,6.0
316,9.0
317,3.0
318,8.0
319,2.0
320,7.0
321,2.0
322,4.0
323,8.0
324,5.0
325,8.0
326,8.0
327,6.0
328,4.0
329,4.0
330,8.0
331,4.0
332,8.0
333,8.0
334,8.0
335,8.0
336,8.0
337,8.0
338,5.0
339,6.0
340,4.0
341,4.0
342,4.0
343,8.0
344,2.0
345,8.0
346,2.0
347,6.0
348,5.0
349,4.0
350,2.0
351,7.0
352,6.0
353,6.0
354,4.0
355,7.0
356,7.0
357,8.0
358,3.0
359,7.0
360,7.0
361,8.0
362,5.0
363,8.0
364,3.0
365,4.0
366,3.0
367,8.0
368,4.0
369,4.0
370,4.0
371,5.0
372,2.0
373,7.0
374,8.0
375,2.0
376,4.0
377,4.0
378,2.0
379,2.0
380,4.0
381,8.0
382,2.0
383,8.0
384,2.0
385,7.0
386,6.0
387,3.0
388,2.0
389,2.0
390,4.0
391,4.0
392,7.0
393,6.0
394,5.0
395,4.0
396,5.0
397,2.0
398,4.0
399,8.0
400,8.0
401,2.0
402,2.0
403,4.0
404,4.0
405,4.0
406,2.0
407,2.0
408,4.0
409,2.0
410,7.0
411,8.0
412,4.0
413,8.0
414,8.0
415,2.0
416,5.0
417,4.0
418,8.0
419,4.0
420,5.0
421,4.0
422,4.0
423,7.0
424,4.0
425,8.0
426,4.0
427,2.0
428,4.0
429,6.0
430,5.0
431,4.0
432,8.0
433,2.0
434,4.0
435,8.0
436,4.0
437,3.0
438,6.0
439,4.0
440,4.0
441,4.0
442,8.0
443,5.0
444,8.0
445,6.0
446,3.0
447,5.0
448,8.0
449,4.0
450,8.0
451,7.0
452,4.0
453,8.0
454,4.0
455,4.0
456,5.0
457,3.0
458,4.0
459,5.0
460,8.0
461,4.0
462,2.0
463,4.0
464,7.0
465,8.0
466,8.0
467,5.0
468,7.0
469,4.0
470,8.0
471,5.0
472,5.0
473,4.0
474,8.0
475,2.0
476,4.0
477,4.0
478,5.0
479,4.0
480,6.0
481,4.0
482,8.0
483,4.0
484,4.0
485,4.0
486,3.0
487,8.0
488,5.0
489,8.0
490,4.0
491,4.0
492,4.0
493,5.0
494,6.0
495,2.0
496,4.0
497,3.0
498,4.0
499,8.0
500,8.0
501,4.0
502,8.0
503,8.0
504,8.0
505,4.0
506,2.0
507,2.0
508,8.0
509,6.0
510,7.0
511,4.0
512,4.0
513,2.0
514,2.0
515,9.0
516,4.0
517,4.0
518,4.0
519,5.0
520,8.0
521,3.0
522,8.0
523,5.0
524,5.0
525,2.0
526,7.0
527,5.0
528,4.0
529,4.0
530,6.0
531,2.0
532,8.0
533,4.0
534,5.0
535,8.0
536,5.0
537,2.0
538,5.0
539,3.0
540,4.0
541,4.0
542,3.0
543,4.0
544,4.0
545,2.0
546,2.0
547,4.0
548,8.0
549,5.0
550,5.0
551,4.0
552,4.0
553,8.0
554,4.0
555,8.0
556,2.0
557,5.0
558,4.0
559,4.0
560,4.0
561,5.0
562,4.0
563,4.0
564,9.0
565,4.0
566,8.0
567,4.0
568,4.0
569,2.0
570,4.0
571,8.0
572,5.0
573,5.0
574,5.0
575,4.0
576,3.0
577,4.0
578,2.0
579,4.0
580,2.0
581,6.0
582,4.0
583,5.0
584,4.0
585,4.0
586,5.0
587,5.0
588,8.0
589,4.0
590,5.0
591,2.0
592,5.0
593,7.0
594,4.0
595,2.0
596,8.0
597,4.0
598,8.0
599,4.0
600,4.0
601,5.0
602,4.0
603,5.0
604,5.0
605,4.0
606,5.0
607,2.0
608,8.0
609,4.0
610,2.0
611,8.0
612,7.0
613,6.0
614,6.0
615,8.0
616,6.0
617,4.0
618,7.0
619,4.0
620,5.0
621,5.0
622,4.0
623,8.0
624,5.0
625,2.0
626,5.0
627,4.0
628,2.0
629,5.0
630,4.0
631,4.0
632,2.0
633,2.0
634,4.0
635,4.0
636,4.0
637,3.0
638,2.0
639,5.0
640,4.0
641,2.0
642,4.0
643,8.0
644,8.0
645,8.0
646,7.0
647,4.0
648,4.0
649,4.0
650,8.0
651,3.0
652,4.0
653,6.0
654,4.0
655,4.0
656,8.0
657,4.0
658,4.0
659,5.0
660,4.0
661,3.0
662,8.0
663,4.0
664,4.0
665,4.0
666,4.0
667,4.0
668,8.0
669,9.0
670,8.0
671,4.0
672,4.0
673,2.0
674,8.0
675,8.0
676,5.0
677,5.0
678,8.0
679,7.0
680,2.0
681,8.0
682,8.0
683,2.0
684,4.0
685,4.0
686,4.0
687,5.0
688,4.0
689,4.0
690,2.0
691,5.0
692,4.0
693,2.0
694,2.0
695,4.0
696,7.0
697,5.0
698,6.0
699,4.0
700,2.0
701,2.0
702,4.0
703,5.0
704,4.0
705,4.0
706,4.0
707,2.0
708,4.0
709,4.0
710,5.0
711,5.0
712,4.0
713,5.0
714,5.0
715,4.0
716,5.0
717,2.0
718,9.0
719,4.0
720,2.0
721,4.0
722,4.0
723,4.0
724,2.0
725,4.0
726,4.0
727,9.0
728,7.0
729,8.0
730,4.0
731,5.0
732,4.0
733,4.0
734,4.0
735,8.0
736,5.0
737,2.0
738,4.0
739,4.0
740,7.0
741,4.0
742,4.0
743,4.0
744,8.0
745,4.0
746,9.0
747,4.0
748,8.0
749,4.0
750,8.0
751,8.0
752,3.0
753,4.0
754,7.0
755,4.0
756,6.0
757,4.0
758,7.0
759,5.0
760,5.0
761,4.0
762,2.0
763,2.0
764,4.0
765,8.0
766,5.0
767,8.0
768,4.0
769,8.0
770,2.0
771,8.0
772,8.0
773,5.0
774,8.0
775,5.0
776,4.0
777,8.0
778,5.0
779,8.0
780,4.0
781,5.0
782,8.0
783,5.0
784,4.0
785,4.0
786,8.0
787,2.0
788,3.0
789,8.0
790,4.0
791,2.0
792,5.0
793,8.0
794,3.0
795,4.0
796,4.0
797,4.0
798,8.0
799,2.0
800,9.0
801,8.0
802,4.0
803,4.0
804,4.0
805,5.0
806,2.0
807,4.0
808,5.0
809,5.0
810,2.0
811,5.0
812,5.0
813,2.0
814,8.0
815,2.0
816,8.0
817,4.0
818,4.0
819,5.0
820,4.0
821,2.0
822,4.0
823,2.0
824,8.0
825,6.0
826,4.0
827,8.0
828,2.0
829,8.0
830,4.0
831,8.0
832,5.0
833,8.0
834,8.0
835,5.0
836,4.0
837,2.0
838,4.0
839,5.0
840,8.0
841,2.0
842,4.0
843,8.0
844,4.0
845,5.0
846,4.0
847,4.0
848,6.0
849,8.0
850,4.0
851,4.0
852,5.0
853,4.0
854,4.0
855,8.0
856,4.0
857,8.0
858,4.0
859,6.0
860,4.0
861,2.0
862,4.0
863,2.0
864,8.0
865,4.0
866,3.0
867,8.0
868,4.0
869,5.0
870,4.0
871,5.0
872,5.0
873,7.0
874,8.0
875,4.0
876,4.0
877,4.0
878,5.0
879,8.0
880,8.0
881,2.0
882,4.0
883,4.0
884,4.0
885,8.0
886,4.0
887,4.0
888,5.0
889,4.0
890,4.0
891,4.0
892,4.0
893,4.0
894,8.0
895,7.0
896,5.0
897,4.0
898,4.0
899,2.0
900,6.0
901,8.0
902,2.0
903,2.0
904,8.0
905,8.0
906,4.0
907,4.0
908,8.0
909,8.0
910,4.0
911,8.0
912,5.0
913,4.0
914,7.0
915,5.0
916,5.0
917,2.0
918,4.0
919,4.0
920,2.0
921,8.0
922,7.0
923,2.0
924,5.0
925,4.0
926,3.0
927,4.0
928,8.0
929,4.0
930,7.0
931,2.0
932,7.0
933,2.0
934,2.0
935,4.0
936,8.0
937,8.0
938,4.0
939,4.0
940,6.0
941,4.0
942,3.0
943,4.0
944,9.0
945,2.0
946,4.0
947,4.0
948,4.0
949,4.0
950,4.0
951,4.0
952,8.0
953,7.0
954,4.0
955,4.0
956,4.0
957,8.0
958,5.0
959,2.0
960,5.0
961,3.0
962,4.0
963,4.0
964,2.0
965,6.0
966,8.0
967,4.0
968,6.0
969,4.0
970,2.0
971,4.0
972,4.0
973,4.0
974,6.0
975,3.0
976,3.0
977,4.0
978,2.0
979,4.0
980,4.0
981,4.0
982,8.0
983,4.0
984,4.0
985,7.0
986,8.0
987,4.0
988,8.0
989,4.0
990,2.0
991,5.0
992,8.0
993,6.0
994,5.0
995,4.0
996,4.0
997,8.0
998,4.0
999,2.0
1000,8.0
1001,5.0
1002,8.0
1003,5.0
1004,3.0
1005,2.0
1006,8.0
1007,8.0
1008,2.0
1009,2.0
1010,8.0
1011,8.0
1012,4.0
1013,4.0
1014,5.0
1015,4.0
1016,8.0
1017,2.0
1018,2.0
1019,5.0
1020,5.0
1021,8.0
1022,3.0
1023,2.0
1024,8.0
1025,4.0
1026,3.0
1027,8.0
1028,4.0
1029,7.0
1030,7.0
1031,3.0
1032,2.0
1033,5.0
1034,5.0
1035,2.0
1036,4.0
1037,4.0
1038,4.0
1039,7.0
1040,6.0
1041,4.0
1042,4.0
1043,4.0
1044,4.0
1045,4.0
1046,8.0
1047,5.0
1048,6.0
1049,6.0
1050,5.0
1051,5.0
1052,8.0
1053,4.0
1054,4.0
1055,6.0
1056,4.0
1057,5.0
1058,2.0
1059,4.0
1060,7.0
1061,4.0
1062,4.0
1063,2.0
1064,4.0
1065,4.0
1066,4.0
1067,6.0
1068,6.0
1069,5.0
1070,3.0
1071,4.0
1072,4.0
1073,4.0
1074,7.0
1075,4.0
1076,5.0
1077,4.0
1078,4.0
1079,4.0
1080,4.0
1081,8.0
1082,2.0
1083,5.0
1084,2.0
1085,5.0
1086,4.0
1087,4.0
1088,4.0
1089,8.0
1090,3.0
1091,7.0
1092,6.0
1093,4.0
1094,6.0
1095,4.0
1096,2.0
1097,2.0
1098,8.0
1099,2.0
1100,8.0
1101,2.0
1102,8.0
1103,5.0
1104,7.0
1105,4.0
1106,4.0
1107,4.0
1108,4.0
1109,4.0
1110,5.0
1111,4.0
1112,2.0
1113,6.0
1114,4.0
1115,8.0
1116,4.0
1117,3.0
1118,5.0
1119,8.0
1120,4.0
1121,4.0
1122,8.0
1123,4.0
1124,4.0
1125,4.0
1126,2.0
1127,7.0
1128,4.0
1129,5.0
1130,4.0
1131,4.0
1132,6.0
1133,4.0
1134,7.0
1135,8.0
1136,8.0
1137,4.0
1138,5.0
1139,6.0
1140,8.0
1141,8.0
1142,4.0
1143,2.0
1144,4.0
1145,5.0
1146,4.0
1147,7.0
1148,4.0
1149,4.0
1150,8.0
1151,2.0
1152,4.0
1153,5.0
1154,4.0
1155,2.0
1156,2.0
1157,6.0
1158,8.0
1159,4.0
1160,5.0
1161,2.0
1162,3.0
1163,8.0
1164,5.0
1165,4.0
1166,4.0
1167,4.0
1168,4.0
1169,4.0
1170,4.0
1171,4.0
1172,2.0
1173,4.0
1174,5.0
1175,2.0
1176,4.0
1177,4.0
1178,4.0
1179,2.0
1180,4.0
1181,5.0
1182,2.0
1183,8.0
1184,4.0
1185,7.0
1186,4.0
1187,8.0
1188,4.0
1189,8.0
1190,8.0
1191,7.0
1192,6.0
1193,8.0
1194,4.0
1195,5.0
1196,8.0
1197,3.0
1198,5.0
1199,3.0
1200,4.0
1201,4.0
1202,7.0
1203,3.0
1204,5.0
1205,2.0
1206,5.0
1207,5.0
1208,2.0
1209,4.0
1210,8.0
1211,9.0
1212,4.0
1213,8.0
1214,5.0
1215,4.0
1216,6.0
1217,6.0
1218,6.0
1219,5.0
1220,4.0
1221,7.0
1222,2.0
1223,4.0
1224,8.0
1225,4.0
1226,7.0
1227,2.0
1228,2.0
1229,4.0
1230,6.0
1231,4.0
1232,5.0
1233,2.0
1234,2.0
1235,5.0
1236,8.0
1237,8.0
1238,5.0
1239,4.0
1240,4.0
1241,2.0
1242,7.0
1243,6.0
1244,4.0
1245,5.0
1246,4.0
1247,4.0
1248,4.0
1249,4.0
1250,4.0
1251,4.0
1252,5.0
1253,4.0
1254,2.0
1255,4.0
1256,7.0
1257,6.0
1258,4.0
1259,4.0
1260,8.0
1261,8.0
1262,8.0
1263,8.0
1264,8.0
1265,7.0
1266,4.0
1267,4.0
1268,8.0
1269,4.0
1270,4.0
1271,5.0
1272,4.0
1273,4.0
1274,4.0
1275,5.0
1276,4.0
1277,4.0
1278,7.0
1279,4.0
1280,2.0
1281,8.0
1282,6.0
1283,4.0
1284,4.0
1285,4.0
1286,2.0
1287,4.0
1288,8.0
1289,4.0
1290,4.0
1291,8.0
1292,4.0
1293,2.0
1294,4.0
1295,4.0
1296,4.0
1297,8.0
1298,8.0
1299,4.0
1300,2.0
1301,5.0
1302,8.0
1303,4.0
1304,5.0
1305,5.0
1306,7.0
1307,4.0
1308,8.0
1309,8.0
1310,4.0
1311,3.0
1312,4.0
1313,5.0
1314,2.0
1315,4.0
1316,4.0
1317,8.0
1318,4.0
1319,4.0
1320,8.0
1321,4.0
1322,4.0
1323,4.0
1324,4.0
1325,7.0
1326,5.0
1327,4.0
1328,4.0
1329,4.0
1330,8.0
1331,4.0
1332,5.0
1333,4.0
1334,7.0
1335,4.0
1336,2.0
1337,2.0
1338,4.0
1339,4.0
1340,3.0
1341,8.0
1342,8.0
1343,5.0
1344,4.0
1345,9.0
1346,6.0
1347,4.0
1348,2.0
1349,7.0
1350,4.0
1351,5.0
1352,3.0
1353,8.0
1354,4.0
1355,7.0
1356,2.0
1357,8.0
1358,4.0
1359,4.0
1360,5.0
1361,4.0
1362,8.0
1363,6.0
1364,4.0
1365,5.0
1366,5.0
1367,5.0
1368,9.0
1369,2.0
1370,5.0
1371,5.0
1372,5.0
1373,5.0
1374,2.0
1375,4.0
1376,4.0
1377,7.0
1378,7.0
1379,4.0
1380,5.0
1381,2.0
1382,8.0
1383,4.0
1384,3.0
1385,5.0
1386,5.0
1387,5.0
1388,4.0
1389,8.0
1390,4.0
1391,5.0
1392,2.0
1393,4.0
1394,7.0
1395,5.0
1396,2.0
1397,4.0
1398,4.0
1399,6.0
1400,5.0
1401,4.0
1402,4.0
1403,4.0
1404,4.0
1405,5.0
1406,5.0
1407,4.0
1408,4.0
1409,9.0
1410,4.0
1411,4.0
1412,5.0
1413,2.0
1414,4.0
1415,6.0
1416,5.0
1417,4.0
1418,5.0
1419,4.0
1420,4.0
1421,2.0
1422,5.0
1423,4.0
1424,2.0
1425,4.0
1426,8.0
1427,4.0
1428,4.0
1429,4.0
1430,5.0
1431,5.0
1432,8.0
1433,5.0
1434,2.0
1435,4.0
1436,3.0
1437,2.0
1438,3.0
1439,6.0
1440,4.0
1441,8.0
1442,8.0
1443,8.0
1444,7.0
1445,2.0
1446,4.0
1447,4.0
1448,2.0
1449,8.0
1450,5.0
1451,4.0
1452,4.0
1453,2.0
1454,8.0
1455,2.0
1456,4.0
1457,5.0
1458,8.0
1459,4.0
1460,8.0
1461,2.0
1462,4.0
1463,5.0
1464,4.0
1465,5.0
1466,9.0
1467,7.0
1468,4.0
1469,4.0
1470,5.0
1471,4.0
1472,5.0
1473,2.0
1474,5.0
1475,4.0
1476,3.0
1477,4.0
1478,7.0
1479,4.0
1480,5.0
1481,6.0
1482,3.0
1483,8.0
1484,4.0
1485,2.0
1486,4.0
1487,8.0
1488,4.0
1489,5.0
1490,4.0
1491,2.0
1492,4.0
1493,5.0
1494,4.0
1495,8.0
1496,4.0
1497,8.0
1498,4.0
1499,8.0
1500,2.0
1501,4.0
1502,2.0
1503,5.0
1504,4.0
1505,8.0
1506,5.0
1507,2.0
1508,8.0
1509,4.0
1510,4.0
1511,5.0
1512,2.0
1513,2.0
1514,5.0
1515,5.0
1516,4.0
1517,8.0
1518,4.0
1519,5.0
1520,5.0
1521,8.0
1522,8.0
1523,8.0
1524,4.0
1525,4.0
1526,7.0
1527,8.0
1528,4.0
1529,4.0
1530,8.0
1531,4.0
1532,2.0
1533,4.0
1534,4.0
1535,8.0
1536,4.0
1537,4.0
1538,5.0
1539,2.0
1540,4.0
1541,5.0
1542,5.0
1543,2.0
1544,4.0
1545,2.0
1546,2.0
1547,8.0
1548,5.0
1549,5.0
1550,2.0
1551,8.0
1552,4.0
1553,4.0
1554,5.0
1555,8.0
1556,4.0
1557,2.0
1558,8.0
1559,7.0
1560,4.0
1561,5.0
1562,4.0
1563,5.0
1564,5.0
1565,5.0
1566,4.0
1567,5.0
1568,3.0
1569,8.0
1570,2.0
1571,4.0
1572,3.0
1573,8.0
1574,9.0
1575,4.0
1576,5.0
1577,3.0
1578,4.0
1579,4.0
1580,5.0
1581,2.0
1582,4.0
1583,2.0
1584,8.0
1585,4.0
1586,8.0
1587,3.0
1588,4.0
1589,5.0
1590,4.0
1591,6.0
1592,5.0
1593,9.0
1594,8.0
1595,3.0
1596,8.0
1597,5.0
1598,4.0
1599,5.0
1600,4.0
1601,9.0
1602,4.0
1603,8.0
1604,6.0
1605,8.0
1606,4.0
1607,8.0
1608,4.0
1609,2.0
1610,4.0
1611,4.0
1612,7.0
1613,4.0
1614,6.0
1615,4.0
1616,4.0
1617,2.0
1618,4.0
1619,8.0
1620,4.0
1621,2.0
1622,5.0
1623,4.0
1624,4.0
1625,4.0
1626,5.0
1627,2.0
1628,8.0
1629,5.0
1630,4.0
1631,3.0
1632,4.0
1633,9.0
1634,4.0
1635,8.0
1636,4.0
1637,5.0
1638,8.0
1639,2.0
1640,3.0
1641,2.0
1642,4.0
1643,5.0
1644,4.0
1645,4.0
1646,5.0
1647,4.0
1648,5.0
1649,4.0
1650,8.0
1651,6.0
1652,5.0
1653,6.0
1654,4.0
1655,4.0
1656,2.0
1657,4.0
1658,8.0
1659,4.0
1660,4.0
1661,2.0
1662,4.0
1663,5.0
1664,6.0
1665,4.0
1666,5.0
1667,2.0
1668,7.0
1669,8.0
1670,4.0
1671,5.0
1672,7.0
1673,8.0
1674,2.0
1675,2.0
1676,8.0
1677,4.0
1678,6.0
1679,4.0
1680,4.0
1681,8.0
1682,5.0
1683,8.0
1684,4.0
1685,4.0
1686,6.0
1687,8.0
1688,4.0
1689,5.0
1690,5.0
1691,4.0
1692,4.0
1693,4.0
1694,4.0
1695,8.0
1696,3.0
1697,2.0
1698,8.0
1699,4.0
1700,4.0
1701,8.0
1702,5.0
1703,2.0
1704,4.0
1705,7.0
1706,4.0
1707,6.0
1708,5.0
1709,4.0
1710,8.0
1711,8.0
1712,4.0
1713,6.0
1714,6.0
1715,5.0
1716,5.0
1717,5.0
1718,4.0
1719,3.0
1720,4.0
1721,2.0
1722,2.0
1723,4.0
1724,5.0
1725,2.0
1726,4.0
1727,8.0
1728,5.0
1729,2.0
1730,2.0
1731,4.0
1732,2.0
1733,5.0
1734,3.0
1735,8.0
1736,2.0
1737,7.0
1738,6.0
1739,8.0
1740,8.0
1741,4.0
1742,4.0
1743,4.0
1744,4.0
1745,4.0
1746,8.0
1747,4.0
1748,7.0
1749,4.0
1750,4.0
1751,4.0
1752,4.0
1753,9.0
1754,5.0
1755,2.0
1756,8.0
1757,7.0
1758,8.0
1759,4.0
1760,4.0
1761,5.0
1762,7.0
1763,4.0
1764,8.0
1765,4.0
1766,3.0
1767,8.0
1768,3.0
1769,5.0
1770,4.0
1771,2.0
1772,8.0
1773,2.0
1774,4.0
1775,9.0
1776,8.0
1777,8.0
1778,7.0
1779,4.0
1780,4.0
1781,6.0
1782,2.0
1783,5.0
1784,4.0
1785,4.0
1786,8.0
1787,6.0
1788,5.0
1789,8.0
1790,4.0
1791,2.0
1792,9.0
1793,3.0
1794,7.0
1795,6.0
1796,5.0
1797,2.0
1798,4.0
1799,4.0
1800,5.0
1801,8.0
1802,8.0
1803,4.0
1804,8.0
1805,2.0
1806,7.0
1807,4.0
1808,6.0
1809,4.0
1810,4.0
1811,5.0
1812,4.0
1813,4.0
1814,4.0
1815,4.0
1816,2.0
1817,7.0
1818,7.0
1819,3.0
1820,2.0
1821,7.0
1822,7.0
1823,7.0
1824,4.0
1825,4.0
1826,3.0
1827,4.0
1828,2.0
1829,4.0
1830,4.0
1831,4.0
1832,4.0
1833,8.0
1834,4.0
1835,2.0
1836,8.0
1837,4.0
1838,2.0
1839,4.0
1840,2.0
1841,7.0
1842,2.0
1843,8.0
1844,4.0
1845,2.0
1846,2.0
1847,4.0
1848,8.0
1849,5.0
1850,4.0
1851,8.0
1852,4.0
1853,7.0
1854,4.0
1855,4.0
1856,5.0
1857,5.0
1858,9.0
1859,4.0
1860,4.0
1861,4.0
1862,5.0
1863,4.0
1864,2.0
1865,7.0
1866,4.0
1867,4.0
1868,8.0
1869,4.0
1870,4.0
1871,8.0
1872,2.0
1873,2.0
1874,9.0
1875,4.0
1876,8.0
1877,8.0
1878,4.0
1879,7.0
1880,4.0
1881,5.0
1882,4.0
1883,3.0
1884,4.0
1885,8.0
1886,4.0
1887,2.0
1888,5.0
1889,2.0
1890,4.0
1891,8.0
1892,2.0
1893,4.0
1894,4.0
1895,4.0
1896,4.0
1897,5.0
1898,8.0
1899,5.0
1900,2.0
1901,5.0
1902,6.0
1903,4.0
1904,8.0
1905,4.0
1906,4.0
1907,4.0
1908,4.0
1909,4.0
1910,4.0
1911,4.0
1912,4.0
1913,7.0
1914,4.0
1915,4.0
1916,2.0
1917,4.0
1918,8.0
1919,8.0
1920,5.0
1921,8.0
1922,2.0
1923,2.0
1924,4.0
1925,4.0
1926,2.0
1927,3.0
1928,4.0
1929,4.0
1930,4.0
1931,8.0
1932,4.0
1933,2.0
1934,6.0
1935,5.0
1936,8.0
1937,9.0
1938,4.0
1939,8.0
1940,5.0
1941,8.0
1942,8.0
1943,4.0
1944,4.0
1945,7.0
1946,4.0
1947,5.0
1948,4.0
1949,9.0
1950,8.0
1951,6.0
1952,6.0
1953,2.0
1954,4.0
1955,8.0
1956,7.0
1957,4.0
1958,8.0
1959,2.0
1960,5.0
1961,4.0
1962,3.0
1963,5.0
1964,8.0
1965,8.0
1966,2.0
1967,3.0
1968,8.0
1969,4.0
1970,4.0
1971,5.0
1972,4.0
1973,8.0
1974,4.0
1975,8.0
1976,4.0
1977,4.0
1978,4.0
1979,6.0
1980,8.0
1981,5.0
1982,4.0
1983,5.0
1984,8.0
1985,2.0
1986,4.0
1987,4.0
1988,4.0
1989,8.0
1990,7.0
1991,7.0
1992,5.0
1993,4.0
1994,8.0
1995,3.0
1996,5.0
1997,5.0
1998,5.0
1999,4.0
2000,2.0
2001,4.0
2002,4.0
2003,2.0
2004,2.0
2005,4.0
2006,6.0
2007,7.0
2008,4.0
2009,5.0
2010,4.0
2011,5.0
2012,4.0
2013,4.0
2014,4.0
2015,3.0
2016,2.0
2017,4.0
2018,4.0
2019,6.0
2020,5.0
2021,5.0
2022,4.0
2023,4.0
2024,8.0
2025,2.0
2026,4.0
2027,4.0
2028,5.0
2029,4.0
2030,5.0
2031,5.0
2032,4.0
2033,8.0
2034,4.0
2035,7.0
2036,4.0
2037,4.0
2038,5.0
2039,8.0
2040,8.0
2041,5.0
2042,5.0
2043,8.0
2044,4.0
2045,2.0
2046,4.0
2047,6.0
2048,4.0
2049,3.0
2050,4.0
2051,8.0
2052,4.0
2053,5.0
2054,7.0
2055,2.0
2056,2.0
2057,4.0
2058,4.0
2059,5.0
2060,4.0
2061,2.0
2062,5.0
2063,5.0
2064,2.0
2065,2.0
2066,4.0
2067,2.0
2068,2.0
2069,8.0
2070,4.0
2071,5.0
2072,4.0
2073,4.0
2074,2.0
2075,4.0
2076,2.0
2077,5.0
2078,4.0
2079,5.0
2080,4.0
2081,8.0
2082,4.0
2083,4.0
2084,5.0
2085,6.0
2086,5.0
2087,7.0
2088,2.0
2089,2.0
2090,8.0
2091,4.0
2092,4.0
2093,4.0
2094,4.0
2095,7.0
2096,3.0
2097,4.0
2098,2.0
2099,4.0
2100,2.0
2101,4.0
2102,8.0
2103,4.0
2104,4.0
2105,2.0
2106,4.0
2107,2.0
2108,8.0
2109,2.0
2110,4.0
2111,8.0
2112,8.0
2113,5.0
2114,2.0
2115,9.0
2116,4.0
2117,5.0
2118,4.0
2119,8.0
2120,2.0
2121,2.0
2122,4.0
2123,5.0
2124,3.0
2125,4.0
2126,5.0
2127,5.0
2128,5.0
2129,4.0
2130,2.0
2131,5.0
2132,7.0
2133,4.0
2134,7.0
2135,8.0
2136,7.0
2137,4.0
2138,3.0
2139,8.0
