Sample_id,Sample_label
1056,7
1057,5
1058,2
1059,4
1060,1
1061,5
1062,4
1063,1
1064,2
1065,6
1066,1
1067,7
1068,6
1069,5
1070,3
1071,4
1072,7
1073,5
1074,1
1075,4
1076,5
1077,4
1078,5
1079,6
1080,4
1081,7
1082,2
1083,1
1084,2
1085,1
1086,1
1087,5
1088,1
1089,8
1090,5
1091,1
1092,5
1093,4
1094,6
1095,4
1096,1
1097,2
1098,8
1099,1
1100,10
1101,1
1102,4
1103,7
1104,7
1105,2
1106,4
1107,4
1108,6
1109,6
1110,1
1111,10
1112,1
1113,6
1114,4
1115,8
1116,6
1117,3
1118,9
1119,1
1120,4
1121,4
1122,5
1123,2
1124,4
1125,6
1126,2
1127,8
1128,2
1129,5
1130,4
1131,4
1132,6
1133,5
1134,10
1135,5
1136,1
1137,6
1138,5
1139,6
1140,7
1141,8
1142,4
1143,1
1144,4
1145,1
1146,2
1147,1
1148,4
1149,2
1150,5
1151,2
1152,10
1153,1
1154,2
1155,2
1156,2
1157,6
1158,1
1159,1
1160,1
1161,2
1162,3
1163,8
1164,1
1165,2
1166,2
1167,4
1168,4
1169,6
1170,2
1171,1
1172,2
1173,6
1174,5
1175,2
1176,5
1177,5
1178,2
1179,5
1180,4
1181,8
1182,2
1183,6
1184,4
1185,10
1186,2
1187,8
1188,8
1189,7
1190,1
1191,1
1192,6
1193,1
1194,10
1195,1
1196,8
1197,3
1198,7
1199,3
1200,2
1201,2
1202,1
1203,6
1204,5
1205,2
1206,9
1207,6
1208,2
1209,2
1210,5
1211,9
1212,2
1213,1
1214,5
1215,1
1216,6
1217,9
1218,6
1219,5
1220,4
1221,1
1222,2
1223,6
1224,5
1225,6
1226,2
1227,2
1228,1
1229,4
1230,6
1231,6
1232,1
1233,2
1234,2
1235,6
1236,8
1237,5
1238,6
1239,2
1240,4
1241,9
1242,1
1243,3
1244,4
1245,10
1246,4
1247,4
1248,2
1249,4
1250,6
1251,4
1252,1
1253,2
1254,1
1255,4
1256,6
1257,6
1258,4
1259,4
1260,5
1261,5
1262,10
1263,1
1264,8
1265,8
1266,2
1267,1
1268,1
1269,4
1270,7
1271,5
1272,4
1273,5
1274,2
1275,6
1276,6
1277,5
1278,1
1279,6
1280,1
1281,5
1282,6
1283,6
1284,4
1285,6
1286,1
1287,4
1288,8
1289,7
1290,6
1291,8
1292,1
1293,7
1294,4
1295,2
1296,5
1297,1
1298,4
1299,6
1300,2
1301,6
1302,6
1303,6
1304,7
1305,1
1306,1
1307,4
1308,5
1309,1
1310,6
1311,3
1312,6
1313,8
1314,1
1315,4
1316,4
1317,10
1318,7
1319,6
1320,1
1321,6
1322,4
1323,4
1324,10
1325,1
1326,1
1327,2
1328,4
1329,7
1330,8
1331,5
1332,1
1333,5
1334,1
1335,4
1336,2
1337,2
1338,7
1339,2
1340,1
1341,1
1342,8
1343,1
1344,2
1345,6
1346,5
1347,4
1348,5
1349,2
1350,4
1351,1
1352,2
1353,1
1354,4
1355,10
1356,2
1357,8
1358,2
1359,4
1360,1
1361,4
1362,8
1363,6
1364,4
1365,5
1366,5
1367,1
1368,3
1369,2
1370,1
1371,5
1372,2
1373,7
1374,2
1375,4
1376,5
1377,4
1378,6
1379,2
1380,6
1381,5
1382,5
1383,7
1384,6
1385,5
1386,6
1387,5
1388,6
1389,8
1390,2
1391,6
1392,1
1393,4
1394,1
1395,1
1396,2
1397,6
1398,4
1399,6
1400,6
1401,2
1402,4
1403,6
1404,4
1405,5
1406,5
1407,1
1408,2
1409,9
1410,6
1411,4
1412,8
1413,2
1414,2
1415,5
1416,7
1417,6
1418,8
1419,6
1420,2
1421,2
1422,5
1423,4
1424,6
1425,4
1426,8
1427,6
1428,4
1429,2
1430,8
1431,5
1432,1
1433,5
1434,2
1435,6
1436,3
1437,2
1438,3
1439,3
1440,9
1441,1
1442,6
1443,1
1444,8
1445,1
1446,2
1447,6
1448,2
1449,1
1450,1
1451,4
1452,4
1453,1
1454,1
1455,2
1456,4
1457,1
1458,8
1459,6
1460,2
1461,2
1462,2
1463,1
1464,2
1465,6
1466,10
1467,1
1468,6
1469,4
1470,6
1471,4
1472,6
1473,1
1474,1
1475,4
1476,5
1477,4
1478,7
1479,4
1480,5
1481,6
1482,3
1483,5
1484,4
1485,1
1486,5
1487,1
1488,4
1489,2
1490,8
1491,1
1492,4
1493,8
1494,6
1495,5
1496,2
1497,1
1498,2
1499,1
1500,2
1501,9
1502,1
1503,6
1504,6
1505,1
1506,5
1507,3
1508,1
1509,4
1510,10
1511,7
1512,2
1513,1
1514,7
1515,5
1516,6
1517,7
1518,4
1519,5
1520,5
1521,5
1522,8
1523,5
1524,4
1525,5
1526,8
1527,1
1528,4
1529,6
1530,8
1531,5
1532,1
1533,4
1534,2
1535,1
1536,6
1537,4
1538,1
1539,1
1540,2
1541,1
1542,1
1543,7
1544,4
1545,5
1546,2
1547,1
1548,1
1549,1
1550,5
1551,7
1552,4
1553,5
1554,1
1555,8
1556,4
1557,5
1558,8
1559,1
1560,4
1561,5
1562,2
1563,7
1564,10
1565,8
1566,6
1567,1
1568,3
1569,5
1570,2
1571,2
1572,3
1573,10
1574,6
1575,6
1576,2
1577,3
1578,6
1579,2
1580,5
1581,1
1582,8
1583,2
1584,8
1585,4
1586,8
1587,3
1588,6
1589,6
1590,10
1591,6
1592,8
1593,3
1594,1
1595,3
1596,1
1597,5
1598,4
1599,6
1600,4
1601,6
1602,4
1603,8
1604,6
1605,1
1606,5
1607,8
1608,4
1609,2
1610,5
1611,6
1612,1
1613,4
1614,6
1615,4
1616,6
1617,2
1618,2
1619,1
1620,5
1621,2
1622,5
1623,2
1624,5
1625,9
1626,1
1627,1
1628,1
1629,6
1630,8
1631,3
1632,4
1633,3
1634,5
1635,1
1636,5
1637,4
1638,8
1639,1
1640,3
1641,1
1642,2
1643,5
1644,4
1645,6
1646,6
1647,4
1648,1
1649,4
1650,8
1651,6
1652,5
1653,8
1654,2
1655,4
1656,2
1657,7
1658,1
1659,6
1660,4
1661,2
1662,9
1663,5
1664,6
1665,5
1666,6
1667,1
1668,5
1669,7
1670,8
1671,5
1672,7
1673,7
1674,2
1675,1
1676,5
1677,4
1678,6
1679,6
1680,4
1681,1
1682,1
1683,1
1684,6
1685,4
1686,6
1687,6
1688,4
1689,1
1690,1
1691,4
1692,2
1693,4
1694,9
1695,1
1696,3
1697,2
1698,5
1699,7
1700,5
1701,1
1702,5
1703,1
1704,4
1705,1
1706,4
1707,6
1708,1
1709,6
1710,7
1711,8
1712,1
1713,9
1714,6
1715,1
1716,1
1717,7
1718,4
1719,9
1720,3
1721,2
1722,1
1723,6
1724,5
1725,1
1726,4
1727,5
1728,8
1729,1
1730,5
1731,8
1732,2
1733,7
1734,3
1735,7
1736,1
1737,5
1738,6
1739,1
1740,7
1741,7
1742,2
1743,2
1744,2
1745,2
1746,1
1747,4
1748,3
1749,4
1750,4
1751,5
1752,4
1753,9
1754,5
1755,2
1756,8
1757,9
1758,1
1759,8
1760,4
1761,8
1762,1
1763,4
1764,8
1765,2
1766,3
1767,8
1768,3
1769,1
1770,4
1771,1
1772,6
1773,2
1774,5
1775,9
1776,8
1777,1
1778,1
1779,6
1780,4
1781,6
1782,1
1783,5
1784,6
1785,4
1786,7
1787,6
1788,1
1789,8
1790,4
1791,5
1792,9
1793,3
1794,8
1795,9
1796,1
1797,1
1798,6
1799,7
1800,1
1801,1
1802,8
1803,6
1804,7
1805,1
1806,1
1807,6
1808,6
1809,4
1810,4
1811,1
1812,4
1813,4
1814,1
1815,4
1816,1
1817,1
1818,7
1819,6
1820,9
1821,1
1822,5
1823,1
1824,4
1825,4
1826,3
1827,2
1828,1
1829,5
1830,6
1831,6
1832,5
1833,10
1834,6
1835,1
1836,5
1837,6
1838,5
1839,8
1840,1
1841,1
1842,1
1843,8
1844,6
1845,1
1846,2
1847,4
1848,1
1849,6
1850,7
1851,1
1852,2
1853,1
1854,5
1855,9
1856,10
1857,5
1858,9
1859,2
1860,2
1861,7
1862,1
1863,5
1864,1
1865,1
1866,4
1867,6
1868,1
1869,6
1870,4
1871,1
1872,7
1873,1
1874,9
1875,9
1876,1
1877,6
1878,2
1879,1
1880,4
1881,5
1882,4
1883,3
1884,2
1885,8
1886,2
1887,1
1888,6
1889,2
1890,4
1891,1
1892,6
1893,4
1894,6
1895,6
1896,4
1897,1
1898,1
1899,5
1900,1
1901,8
1902,6
1903,4
1904,8
1905,6
1906,6
1907,2
1908,4
1909,1
1910,6
1911,5
1912,2
1913,1
1914,2
1915,2
1916,2
1917,4
1918,1
1919,8
1920,8
1921,1
1922,2
1923,1
1924,4
1925,10
1926,2
1927,6
1928,10
1929,1
1930,4
1931,6
1932,7
1933,2
1934,6
1935,1
1936,6
1937,9
1938,4
1939,8
1940,10
1941,8
1942,1
1943,2
1944,4
1945,1
1946,9
1947,7
1948,8
1949,9
1950,8
1951,5
1952,3
1953,2
1954,6
1955,8
1956,7
1957,4
1958,1
1959,1
1960,1
1961,4
1962,3
1963,5
1964,1
1965,8
1966,6
1967,9
1968,8
1969,4
1970,4
1971,1
1972,4
1973,1
1974,2
1975,1
1976,7
1977,6
1978,5
1979,6
1980,6
1981,8
1982,4
1983,1
1984,1
1985,2
1986,6
1987,4
1988,4
1989,1
1990,6
1991,8
1992,1
1993,1
1994,6
1995,3
1996,1
1997,7
1998,1
1999,6
2000,1
2001,1
2002,4
2003,2
2004,1
2005,6
2006,6
2007,10
2008,1
2009,7
2010,4
2011,6
2012,10
2013,2
2014,2
2015,3
2016,3
2017,1
2018,9
2019,6
2020,7
2021,1
2022,4
2023,4
2024,7
2025,2
2026,4
2027,2
2028,7
2029,5
2030,1
2031,8
2032,8
2033,1
2034,4
2035,1
2036,7
2037,4
2038,1
2039,8
2040,1
2041,7
2042,8
2043,1
2044,5
2045,2
2046,4
2047,6
2048,8
2049,3
2050,9
2051,6
2052,7
2053,7
2054,1
2055,1
2056,2
2057,4
2058,6
2059,5
2060,10
2061,1
2062,6
2063,1
2064,5
2065,2
2066,4
2067,2
2068,5
2069,8
2070,7
2071,5
2072,6
2073,4
2074,1
2075,5
2076,1
2077,6
2078,2
2079,7
2080,6
2081,5
2082,2
2083,4
2084,5
2085,6
2086,8
2087,8
2088,1
2089,2
2090,8
2091,4
2092,2
2093,5
2094,8
2095,1
2096,6
2097,1
2098,2
2099,4
2100,1
2101,4
2102,5
2103,4
2104,5
2105,5
2106,5
2107,2
2108,5
2109,1
2110,6
2111,1
2112,8
2113,1
2114,1
2115,2
2116,1
2117,1
2118,4
2119,10
2120,2
2121,1
2122,2
2123,5
2124,2
2125,4
2126,6
2127,5
2128,5
2129,4
2130,1
2131,1
2132,1
2133,2
2134,1
2135,7
2136,8
2137,6
2138,9
2139,1
2140,8
2141,2
2142,5
2143,9
2144,4
2145,7
2146,2
2147,2
2148,9
2149,4
2150,2
2151,1
2152,1
2153,4
2154,4
2155,5
2156,8
2157,4
2158,4
2159,2
2160,1
2161,6
2162,2
2163,4
2164,7
2165,5
2166,5
2167,4
2168,2
2169,1
2170,7
2171,1
2172,5
2173,1
2174,7
2175,1
2176,1
2177,2
2178,8
2179,6
2180,5
2181,1
2182,2
2183,1
2184,6
2185,10
2186,7
2187,5
2188,3
2189,1
2190,8
2191,2
2192,8
2193,4
2194,2
2195,4
2196,1
2197,5
2198,1
2199,2
2200,2
2201,4
2202,8
2203,8
2204,4
2205,6
2206,2
2207,5
2208,1
2209,1
2210,8
2211,1
2212,7
2213,4
2214,9
2215,5
2216,3
2217,6
2218,8
2219,4
2220,2
2221,3
2222,5
2223,4
2224,6
2225,6
2226,8
2227,1
2228,7
2229,5
2230,4
2231,8
2232,1
2233,4
2234,1
2235,1
2236,4
2237,1
2238,5
2239,2
2240,1
2241,2
2242,8
2243,1
2244,5
2245,6
2246,1
2247,2
2248,6
2249,2
2250,6
2251,5
2252,4
2253,3
2254,3
2255,5
2256,1
2257,2
2258,6
2259,5
2260,1
2261,1
2262,2
2263,5
2264,1
2265,2
2266,1
2267,5
2268,8
2269,1
2270,8
2271,1
2272,2
2273,1
2274,1
2275,3
2276,10
2277,4
2278,3
2279,5
2280,2
2281,2
2282,2
2283,1
2284,5
2285,5
2286,1
2287,8
2288,5
2289,4
2290,8
2291,1
2292,9
2293,1
2294,4
2295,2
2296,5
2297,5
2298,3
2299,4
2300,10
2301,3
2302,6
2303,6
2304,5
2305,3
2306,10
2307,1
2308,2
2309,2
2310,7
2311,1
2312,1
2313,1
2314,4
2315,4
2316,1
2317,2
2318,3
2319,1
2320,9
2321,1
2322,2
2323,1
2324,6
2325,1
2326,6
2327,2
2328,5
2329,2
2330,1
2331,5
2332,6
2333,10
2334,8
2335,6
2336,1
2337,10
2338,5
2339,4
2340,2
2341,1
2342,8
2343,5
2344,2
2345,5
2346,1
2347,6
2348,7
2349,6
2350,5
2351,6
2352,9
2353,4
2354,8
2355,7
2356,8
2357,1
2358,6
2359,6
2360,6
2361,1
2362,9
2363,1
2364,1
2365,1
2366,3
2367,1
2368,8
2369,3
2370,5
2371,4
2372,6
2373,1
2374,1
2375,4
2376,2
2377,1
2378,8
2379,5
2380,8
2381,4
2382,1
2383,5
2384,6
2385,4
2386,3
2387,6
2388,1
2389,4
2390,6
2391,2
2392,1
2393,4
2394,8
2395,1
2396,1
2397,1
2398,8
2399,3
2400,6
2401,1
2402,4
2403,1
2404,7
2405,2
2406,6
2407,8
2408,4
2409,6
2410,6
2411,1
2412,4
2413,5
2414,7
2415,7
2416,4
2417,2
2418,3
2419,2
2420,5
2421,4
2422,5
2423,4
2424,1
2425,8
2426,7
2427,1
2428,4
2429,3
2430,5
2431,5
2432,2
2433,5
2434,5
2435,7
2436,5
2437,1
2438,1
2439,1
2440,4
2441,6
2442,2
2443,4
2444,5
2445,6
2446,5
2447,1
2448,2
2449,2
2450,2
2451,9
2452,8
2453,5
2454,8
2455,8
2456,5
2457,2
2458,6
2459,1
2460,7
2461,1
2462,8
2463,2
2464,4
2465,4
2466,4
2467,3
2468,4
2469,1
2470,4
2471,1
2472,5
2473,1
2474,6
2475,4
2476,1
2477,7
2478,4
2479,7
2480,5
2481,5
2482,7
2483,1
2484,6
2485,2
2486,2
2487,8
2488,2
2489,9
2490,4
2491,5
2492,1
2493,8
2494,7
2495,8
2496,6
2497,9
2498,4
2499,1
2500,6
2501,10
2502,4
2503,8
2504,4
2505,2
2506,4
2507,1
2508,1
2509,7
2510,1
2511,6
2512,5
2513,5
2514,2
2515,2
2516,6
2517,10
2518,6
2519,4
2520,1
2521,8
2522,6
2523,8
2524,9
2525,1
2526,6
2527,10
2528,4
2529,2
2530,5
2531,5
2532,5
2533,6
2534,6
2535,3
2536,2
2537,8
2538,6
2539,1
2540,6
2541,6
2542,8
2543,1
2544,3
2545,2
2546,2
2547,2
2548,1
2549,2
2550,2
2551,4
2552,1
2553,1
2554,2
2555,2
2556,6
2557,1
2558,4
2559,6
2560,1
2561,1
2562,6
2563,1
2564,5
2565,8
2566,4
2567,6
2568,6
2569,2
2570,8
2571,2
2572,6
2573,9
2574,4
2575,4
2576,5
2577,8
2578,5
2579,1
2580,1
2581,5
2582,6
2583,1
2584,1
2585,6
2586,4
2587,4
2588,5
2589,2
2590,9
2591,8
2592,2
2593,8
2594,5
2595,6
2596,4
2597,7
2598,1
2599,1
2600,8
2601,8
2602,8
2603,5
2604,1
2605,1
2606,5
2607,1
2608,4
2609,4
2610,6
2611,2
2612,1
2613,9
2614,2
2615,8
2616,1
2617,4
2618,1
2619,10
2620,1
2621,8
2622,8
2623,2
2624,6
2625,5
2626,8
2627,5
2628,7
2629,10
2630,3
2631,9
2632,4
2633,7
2634,3
2635,5
2636,1
2637,4
2638,4
2639,6
2640,6
2641,5
2642,1
2643,1
2644,1
2645,1
2646,8
2647,5
2648,1
2649,8
2650,2
2651,1
2652,5
2653,1
2654,4
2655,4
2656,8
2657,6
2658,5
2659,1
2660,4
2661,3
2662,5
2663,1
2664,8
2665,4
2666,10
2667,5
2668,9
2669,2
2670,6
2671,1
2672,1
2673,5
2674,6
2675,1
2676,3
2677,5
2678,2
2679,8
2680,5
2681,4
2682,1
2683,4
2684,3
2685,1
2686,8
2687,6
2688,4
2689,10
2690,1
2691,2
2692,3
2693,4
2694,4
2695,1
2696,3
2697,2
2698,4
2699,7
2700,5
2701,2
2702,4
2703,1
2704,5
2705,1
2706,1
2707,1
2708,4
2709,3
2710,5
2711,2
2712,5
2713,1
2714,1
2715,10
2716,1
2717,2
2718,6
2719,5
2720,1
2721,7
2722,4
2723,1
2724,1
2725,2
2726,6
2727,1
2728,4
2729,1
2730,2
2731,6
2732,6
2733,7
2734,6
2735,8
2736,5
2737,5
2738,1
2739,6
2740,5
2741,4
2742,6
2743,1
2744,1
2745,6
2746,5
2747,1
2748,2
2749,2
2750,2
2751,1
2752,1
2753,4
2754,6
2755,2
2756,9
2757,6
2758,2
2759,5
2760,2
2761,2
2762,7
2763,4
2764,5
2765,8
2766,7
2767,5
2768,2
2769,4
2770,2
2771,5
2772,1
2773,1
2774,1
2775,1
2776,5
2777,4
2778,4
2779,4
2780,2
2781,1
2782,1
2783,2
2784,2
2785,10
2786,8
2787,7
2788,4
2789,5
2790,5
2791,5
2792,6
2793,7
2794,6
2795,8
2796,6
2797,9
2798,6
2799,4
2800,8
2801,2
2802,10
2803,9
2804,8
2805,4
2806,7
2807,1
2808,2
2809,5
2810,5
2811,6
2812,4
2813,6
2814,6
2815,5
2816,2
2817,10
2818,1
2819,6
2820,2
2821,6
2822,2
2823,2
2824,7
2825,1
2826,10
2827,1
2828,8
2829,5
2830,5
2831,2
2832,5
2833,2
2834,4
2835,1
2836,2
2837,2
2838,1
2839,6
2840,5
2841,5
2842,8
2843,8
2844,4
2845,4
2846,5
2847,8
2848,6
2849,6
2850,5
2851,2
2852,1
2853,8
2854,5
2855,6
2856,2
2857,1
2858,2
2859,5
2860,8
2861,1
2862,2
2863,1
2864,9
2865,8
2866,6
2867,6
2868,2
2869,4
2870,2
2871,1
2872,2
2873,1
2874,3
2875,4
2876,2
2877,2
2878,1
2879,2
2880,5
2881,1
2882,8
2883,2
2884,6
2885,4
2886,1
2887,5
2888,8
2889,4
2890,1
2891,10
2892,2
2893,1
2894,6
2895,5
2896,4
2897,4
2898,4
2899,2
2900,4
2901,8
2902,5
2903,5
2904,4
2905,1
2906,2
2907,4
2908,6
2909,3
2910,2
2911,2
2912,1
2913,8
2914,1
2915,2
2916,1
2917,2
2918,6
2919,4
2920,2
2921,1
2922,4
2923,1
2924,5
2925,3
2926,1
2927,5
2928,1
2929,4
2930,10
2931,4
2932,7
2933,4
2934,7
2935,6
2936,1
2937,1
2938,1
2939,3
2940,4
2941,2
2942,5
2943,8
2944,4
2945,2
2946,1
2947,4
2948,6
2949,4
2950,1
2951,5
2952,1
2953,1
2954,8
2955,7
2956,1
2957,1
2958,1
2959,2
2960,2
2961,4
2962,2
2963,5
2964,4
2965,3
2966,3
2967,4
2968,8
2969,2
2970,1
2971,6
2972,3
2973,5
2974,1
2975,6
2976,1
2977,4
2978,2
2979,3
2980,2
2981,2
2982,2
2983,2
2984,7
2985,10
2986,2
2987,2
2988,4
2989,8
2990,6
2991,1
2992,1
2993,9
2994,2
2995,6
